N=100,modify=hide,graph=email,dj=0.4,method=pearson,r=0.3,beta=0.95
rank,precision
399,0.0
995,0.0
1054,0.0
187,0.0
1030,0.0
269,0.0
995,0.0
386,0.0
898,0.0
978,0.0
12,0.0
722,0.0
904,0.0
670,0.0
400,0.0
655,0.0
544,0.0
202,0.0
716,0.0
920,0.0
53,0.0
178,0.0
206,0.0
44,0.0
1026,0.0
1081,0.0
1051,0.0
285,0.0
569,0.0
591,0.0
511,0.0
546,0.0
798,0.0
263,0.0
683,0.0
368,0.0
413,0.0
974,0.0
250,0.0
891,0.0
250,0.0
3,0.0
576,0.0
337,0.0
239,0.0
926,0.0
114,0.0
922,0.0
179,0.0
1001,0.0
421,0.0
48,0.0
495,0.0
604,0.0
62,0.0
161,0.0
896,0.0
490,0.0
87,0.0
652,0.0
497,0.0
865,0.0
188,0.0
128,0.0
926,0.0
515,0.0
1040,0.0
111,0.0
913,0.0
834,0.0
690,0.0
883,0.0
357,0.0
1044,0.0
447,0.0
118,0.0
311,0.0
86,0.0
561,0.0
416,0.0
61,0.0
343,0.0
3,0.0
158,0.0
399,0.0
45,0.0
212,0.0
1029,0.0
164,0.0
836,0.0
125,0.0
968,0.0
704,0.0
737,0.0
948,0.0
619,0.0
781,0.0
858,0.0
386,0.0
217,0.0
